Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,SeasonYear,AvgLapTime,StintLength
OCO,Alpine,2,0 days 00:01:38.482000,0 days 00:00:37.709000,0 days 00:00:30.659000,0 days 00:00:30.114000,Medium,2,1,,,1,True,0 days 01:03:06.995000,98.482,37.709,30.659,30.114,3786.995,3788.54,25.4,62.0,1012.6,False,31.7,172,1.0,False,True,,,0.38290245933267,0.31131577344083183,0.30578176722649825,3,False,saudi_arabian_grand_prix,2024,102.86099999999999,6
BOT,Kick Sauber,2,0 days 00:01:38.474000,0 days 00:00:37.493000,0 days 00:00:30.680000,0 days 00:00:30.301000,Soft,2,1,,,1,True,0 days 01:03:07.456000,98.474,37.493,30.68,30.301,3787.456,3788.54,25.4,62.0,1012.6,False,31.7,172,1.0,False,True,,,0.3807400938318744,0.31155431890651336,0.3077055872616122,3,False,saudi_arabian_grand_prix,2024,102.98433333333332,6
SAR,Williams,2,0 days 00:01:38.418000,0 days 00:00:37.303000,0 days 00:00:30.722000,0 days 00:00:30.393000,Medium,2,1,,,1,True,0 days 01:03:08.003000,98.418,37.303,30.722,30.393,3788.003,3788.54,25.4,62.0,1012.6,False,31.7,172,1.0,False,True,,,0.37902619439533414,0.31215834501818773,0.3088154605864781,3,False,saudi_arabian_grand_prix,2024,103.09833333333331,6
ZHO,Kick Sauber,2,0 days 00:01:38.539000,0 days 00:00:37.329000,0 days 00:00:30.946000,0 days 00:00:30.264000,Medium,2,1,,,1,True,0 days 01:03:08.485000,98.539,37.329,30.946,30.264,3788.485,3788.54,25.4,62.0,1012.6,False,31.7,172,1.0,False,True,,,0.3788246278123383,0.31404824485736615,0.3071271273302956,3,False,saudi_arabian_grand_prix,2024,97.77923076923076,39
VER,Red Bull Racing,3,0 days 00:01:34.043000,0 days 00:00:34.530000,0 days 00:00:29.621000,0 days 00:00:29.892000,Medium,3,1,,,1,True,0 days 01:04:27.878000,94.043,34.53,29.621,29.892,3867.878,3848.53,25.4,62.0,1012.6,False,31.7,36,1.5,False,True,,,0.36717246366024053,0.3149729379113809,0.3178545984283785,2,False,saudi_arabian_grand_prix,2024,98.75866666666667,6
LEC,Ferrari,3,0 days 00:01:34.549000,0 days 00:00:34.851000,0 days 00:00:29.856000,0 days 00:00:29.842000,Medium,3,1,,,1,True,0 days 01:04:29.534000,94.549,34.851,29.856,29.842,3869.534,3848.53,25.4,62.0,1012.6,False,31.7,36,1.5,False,True,,,0.36860252355921264,0.31577277390559394,0.31562470253519337,3,False,saudi_arabian_grand_prix,2024,99.56633333333333,6
PER,Red Bull Racing,3,0 days 00:01:34.055000,0 days 00:00:34.799000,0 days 00:00:29.603000,0 days 00:00:29.653000,Medium,3,1,,,1,True,0 days 01:04:29.917000,94.055,34.799,29.603,29.653,3869.917,3848.53,25.4,62.0,1012.6,False,31.7,36,1.5,False,True,,,0.369985646696082,0.31474137472755304,0.3152729785763649,2,False,saudi_arabian_grand_prix,2024,99.193,6
PIA,McLaren,3,0 days 00:01:34.379000,0 days 00:00:34.586000,0 days 00:00:29.726000,0 days 00:00:30.067000,Medium,3,1,,,1,True,0 days 01:04:32.291000,94.379,34.586,29.726,30.067,3872.291,3848.53,25.4,62.0,1012.6,False,31.7,36,1.5,False,True,,,0.3664586401635957,0.3149641339704807,0.3185772258659236,2,False,saudi_arabian_grand_prix,2024,99.956,6
ALO,Aston Martin,3,0 days 00:01:34.439000,0 days 00:00:35.214000,0 days 00:00:29.443000,0 days 00:00:29.782000,Medium,4,1,,,1,True,0 days 01:04:32.795000,94.439,35.214,29.443,29.782,3872.795,3848.53,25.4,62.0,1012.6,False,31.7,36,1.5,False,True,,,0.3728756128294455,0.3117673842374443,0.3153570029331103,2,False,saudi_arabian_grand_prix,2024,100.13066666666667,6
NOR,McLaren,3,0 days 00:01:35.079000,0 days 00:00:35.158000,0 days 00:00:29.767000,0 days 00:00:30.154000,Medium,3,1,,,1,True,0 days 01:04:34.376000,95.079,35.158,29.767,30.154,3874.376,3848.53,25.4,62.0,1012.6,False,31.7,36,1.5,False,True,,,0.3697767119973917,0.31307649428370093,0.31714679371890747,2,False,saudi_arabian_grand_prix,2024,95.14867647058823,34
RUS,Mercedes,3,0 days 00:01:35.219000,0 days 00:00:35.737000,0 days 00:00:29.727000,0 days 00:00:29.755000,Medium,3,1,,,1,True,0 days 01:04:34.949000,95.219,35.737,29.727,29.755,3874.949,3848.53,25.4,62.0,1012.6,False,31.7,36,1.5,False,True,,,0.37531375040695664,0.3121960953171111,0.31249015427593235,2,False,saudi_arabian_grand_prix,2024,100.74066666666666,6
HAM,Mercedes,3,0 days 00:01:35.184000,0 days 00:00:35.620000,0 days 00:00:29.818000,0 days 00:00:29.746000,Medium,3,1,,,1,True,0 days 01:04:35.750000,95.184,35.62,29.818,29.746,3875.75,3848.53,25.4,62.0,1012.6,False,31.7,36,1.5,False,True,,,0.37422255841317864,0.31326693561943186,0.3125105059673895,3,False,saudi_arabian_grand_prix,2024,95.36757575757576,33
STR,Aston Martin,3,0 days 00:01:35.790000,0 days 00:00:35.453000,0 days 00:00:30.148000,0 days 00:00:30.189000,Medium,4,1,,,1,True,0 days 01:04:38.438000,95.79,35.453,30.148,30.189,3878.438,3848.53,25.4,62.0,1012.6,False,31.7,36,1.5,False,True,,,0.3701117026829523,0.3147301388453909,0.31515815847165674,2,False,saudi_arabian_grand_prix,2024,95.79475,4
TSU,RB,3,0 days 00:01:35.703000,0 days 00:00:35.593000,0 days 00:00:30.170000,0 days 00:00:29.940000,Medium,3,1,,,1,True,0 days 01:04:39.232000,95.703,35.593,30.17,29.94,3879.232,3908.561,25.5,61.0,1012.6,False,31.7,342,0.8,False,True,,,0.37191101637357243,0.31524612603575647,0.31284285759067115,3,False,saudi_arabian_grand_prix,2024,101.78866666666666,6
BEA,Ferrari,3,0 days 00:01:35.515000,0 days 00:00:35.728000,0 days 00:00:30.062000,0 days 00:00:29.725000,Soft,3,1,,,1,True,0 days 01:04:39.676000,95.515,35.728,30.062,29.725,3879.676,3908.561,25.5,61.0,1012.6,False,31.7,342,0.8,False,True,,,0.3740564309270795,0.3147359053551798,0.31120766371774067,3,False,saudi_arabian_grand_prix,2024,101.90966666666668,6
MAG,Haas F1 Team,3,0 days 00:01:35.850000,0 days 00:00:35.815000,0 days 00:00:30.103000,0 days 00:00:29.932000,Medium,3,1,,,1,True,0 days 01:04:40.656000,95.85,35.815,30.103,29.932,3880.656,3908.561,25.5,61.0,1012.6,False,31.7,342,0.8,False,True,,,0.3736567553468962,0.3140636411058947,0.3122796035472092,3,False,saudi_arabian_grand_prix,2024,102.00233333333334,6
ALB,Williams,3,0 days 00:01:35.986000,0 days 00:00:35.739000,0 days 00:00:30.029000,0 days 00:00:30.218000,Medium,3,1,,,1,True,0 days 01:04:41.290000,95.986,35.739,30.029,30.218,3881.29,3908.561,25.5,61.0,1012.6,False,31.7,342,0.8,False,True,,,0.37233554893421955,0.3128477069572646,0.3148167441085158,2,False,saudi_arabian_grand_prix,2024,102.04533333333332,6
HUL,Haas F1 Team,3,0 days 00:01:36.382000,0 days 00:00:36.146000,0 days 00:00:30.285000,0 days 00:00:29.951000,Medium,3,1,,,1,True,0 days 01:04:42.091000,96.382,36.146,30.285,29.951,3882.091,3908.561,25.5,61.0,1012.6,False,31.7,342,0.8,False,True,,,0.375028532298562,0.31421842252702786,0.31075304517441016,3,False,saudi_arabian_grand_prix,2024,96.5501,30
RIC,RB,3,0 days 00:01:36.766000,0 days 00:00:36.440000,0 days 00:00:30.303000,0 days 00:00:30.023000,Medium,3,1,,,1,True,0 days 01:04:43.255000,96.766,36.44,30.303,30.023,3883.255,3908.561,25.5,61.0,1012.6,False,31.7,342,0.8,False,True,,,0.3765785503172602,0.31315751400285224,0.3102639356798875,3,False,saudi_arabian_grand_prix,2024,102.51533333333333,6
OCO,Alpine,3,0 days 00:01:36.920000,0 days 00:00:36.320000,0 days 00:00:30.427000,0 days 00:00:30.173000,Medium,3,1,,,1,True,0 days 01:04:43.915000,96.92,36.32,30.427,30.173,3883.915,3908.561,25.5,61.0,1012.6,False,31.7,342,0.8,False,True,,,0.374742055303343,0.31393933140734626,0.31131861328931076,3,False,saudi_arabian_grand_prix,2024,102.86099999999999,6
BOT,Kick Sauber,3,0 days 00:01:36.966000,0 days 00:00:36.222000,0 days 00:00:30.520000,0 days 00:00:30.224000,Soft,3,1,,,1,True,0 days 01:04:44.422000,96.966,36.222,30.52,30.224,3884.422,3908.561,25.5,61.0,1012.6,False,31.7,342,0.8,False,True,,,0.37355361673163795,0.3147494998246808,0.3116968834436813,3,False,saudi_arabian_grand_prix,2024,102.98433333333332,6
SAR,Williams,3,0 days 00:01:36.871000,0 days 00:00:36.326000,0 days 00:00:30.341000,0 days 00:00:30.204000,Medium,3,1,,,1,True,0 days 01:04:44.874000,96.871,36.326,30.341,30.204,3884.874,3908.561,25.5,61.0,1012.6,False,31.7,342,0.8,False,True,,,0.37499354812069663,0.31321035191130475,0.3117960999679987,3,False,saudi_arabian_grand_prix,2024,103.09833333333331,6
ZHO,Kick Sauber,3,0 days 00:01:37.232000,0 days 00:00:36.300000,0 days 00:00:30.556000,0 days 00:00:30.376000,Medium,3,1,,,1,True,0 days 01:04:45.717000,97.232,36.3,30.556,30.376,3885.717,3908.561,25.5,61.0,1012.6,False,31.7,342,0.8,False,True,,,0.3733338818495968,0.31425868026987,0.31240743788053316,3,False,saudi_arabian_grand_prix,2024,97.77923076923076,39
VER,Red Bull Racing,4,0 days 00:01:33.754000,0 days 00:00:34.416000,0 days 00:00:29.541000,0 days 00:00:29.797000,Medium,4,1,,,1,True,0 days 01:06:01.632000,93.754,34.416,29.541,29.797,3961.632,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.36708833756426384,0.3150905561362715,0.31782110629946453,2,False,saudi_arabian_grand_prix,2024,98.75866666666667,6
PER,Red Bull Racing,4,0 days 00:01:34.046000,0 days 00:00:34.751000,0 days 00:00:29.570000,0 days 00:00:29.725000,Medium,4,1,,,1,True,0 days 01:06:03.963000,94.046,34.751,29.57,29.725,3963.963,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.3695106649937264,0.314420602683793,0.3160687323224805,2,False,saudi_arabian_grand_prix,2024,99.193,6
LEC,Ferrari,4,0 days 00:01:35.213000,0 days 00:00:35.927000,0 days 00:00:29.635000,0 days 00:00:29.651000,Medium,4,1,,,1,True,0 days 01:06:04.747000,95.213,35.927,29.635,29.651,3964.747,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.37733292722632417,0.31124951424700414,0.3114175585266718,2,False,saudi_arabian_grand_prix,2024,99.56633333333333,6
PIA,McLaren,4,0 days 00:01:34.589000,0 days 00:00:34.810000,0 days 00:00:29.760000,0 days 00:00:30.019000,Medium,4,1,,,1,True,0 days 01:06:06.880000,94.589,34.81,29.76,30.019,3966.88,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.3680131939231835,0.314624322067048,0.3173624840097686,2,False,saudi_arabian_grand_prix,2024,99.956,6
ALO,Aston Martin,4,0 days 00:01:34.746000,0 days 00:00:35.313000,0 days 00:00:29.540000,0 days 00:00:29.893000,Medium,5,1,,,1,True,0 days 01:06:07.541000,94.746,35.313,29.54,29.893,3967.541,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.3727123044772339,0.31178097228379037,0.31550672323897583,2,False,saudi_arabian_grand_prix,2024,100.13066666666667,6
NOR,McLaren,4,0 days 00:01:34.897000,0 days 00:00:35.054000,0 days 00:00:29.889000,0 days 00:00:29.954000,Medium,4,1,,,1,True,0 days 01:06:09.273000,94.897,35.054,29.889,29.954,3969.273,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.3693899701781932,0.31496253833103255,0.3156474914907742,2,False,saudi_arabian_grand_prix,2024,95.14867647058823,34
RUS,Mercedes,4,0 days 00:01:35.033000,0 days 00:00:35.522000,0 days 00:00:29.747000,0 days 00:00:29.764000,Medium,4,1,,,1,True,0 days 01:06:09.982000,95.033,35.522,29.747,29.764,3969.982,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.3737859480391022,0.3130175833657782,0.31319646859511957,2,False,saudi_arabian_grand_prix,2024,100.74066666666666,6
HAM,Mercedes,4,0 days 00:01:35.672000,0 days 00:00:35.622000,0 days 00:00:29.971000,0 days 00:00:30.079000,Medium,4,1,,,1,True,0 days 01:06:11.422000,95.672,35.622,29.971,30.079,3971.422,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.37233464336482985,0.3132682498536667,0.3143971067815035,2,False,saudi_arabian_grand_prix,2024,95.36757575757576,33
STR,Aston Martin,4,0 days 00:01:35.735000,0 days 00:00:35.301000,0 days 00:00:30.247000,0 days 00:00:30.187000,Medium,5,1,,,1,True,0 days 01:06:14.173000,95.735,35.301,30.247,30.187,3974.173,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.36873661670235547,0.31594505666684075,0.3153183266308038,3,False,saudi_arabian_grand_prix,2024,95.79475,4
TSU,RB,4,0 days 00:01:35.378000,0 days 00:00:35.570000,0 days 00:00:29.858000,0 days 00:00:29.950000,Medium,4,1,,,1,True,0 days 01:06:14.610000,95.378,35.57,29.858,29.95,3974.61,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.37293715531883664,0.3130491308268154,0.31401371385434795,2,False,saudi_arabian_grand_prix,2024,101.78866666666666,6
BEA,Ferrari,4,0 days 00:01:35.645000,0 days 00:00:35.862000,0 days 00:00:30.067000,0 days 00:00:29.716000,Soft,4,1,,,1,True,0 days 01:06:15.321000,95.645,35.862,30.067,29.716,3975.321,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.3749490302681792,0.31436039521145903,0.3106905745203618,3,False,saudi_arabian_grand_prix,2024,101.90966666666668,6
MAG,Haas F1 Team,4,0 days 00:01:35.367000,0 days 00:00:35.537000,0 days 00:00:29.956000,0 days 00:00:29.874000,Medium,4,1,,,1,True,0 days 01:06:16.023000,95.367,35.537,29.956,29.874,3976.023,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.37263413969192694,0.31411284825988023,0.3132530120481927,3,False,saudi_arabian_grand_prix,2024,102.00233333333334,6
ALB,Williams,4,0 days 00:01:35.553000,0 days 00:00:35.715000,0 days 00:00:29.935000,0 days 00:00:29.903000,Medium,4,1,,,1,True,0 days 01:06:16.843000,95.553,35.715,29.935,29.903,3976.843,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.3737716241248313,0.31328163427626554,0.31294674159890323,3,False,saudi_arabian_grand_prix,2024,102.04533333333332,6
HUL,Haas F1 Team,4,0 days 00:01:36.231000,0 days 00:00:35.786000,0 days 00:00:30.354000,0 days 00:00:30.091000,Medium,4,1,,,1,True,0 days 01:06:18.322000,96.231,35.786,30.354,30.091,3978.322,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.3718760066922302,0.31542850017146246,0.31269549313630746,3,False,saudi_arabian_grand_prix,2024,96.5501,30
RIC,RB,4,0 days 00:01:36.271000,0 days 00:00:35.734000,0 days 00:00:30.292000,0 days 00:00:30.245000,Medium,4,1,,,1,True,0 days 01:06:19.526000,96.271,35.734,30.292,30.245,3979.526,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.3711813526399435,0.3146534262654382,0.3141652210946183,3,False,saudi_arabian_grand_prix,2024,102.51533333333333,6
OCO,Alpine,4,0 days 00:01:36.261000,0 days 00:00:35.875000,0 days 00:00:30.204000,0 days 00:00:30.182000,Medium,4,1,,,1,True,0 days 01:06:20.176000,96.261,35.875,30.204,30.182,3980.176,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.3726846801923936,0.313771932558357,0.31354338724924946,3,False,saudi_arabian_grand_prix,2024,102.86099999999999,6
BOT,Kick Sauber,4,0 days 00:01:36.417000,0 days 00:00:35.910000,0 days 00:00:30.330000,0 days 00:00:30.177000,Soft,4,1,,,1,True,0 days 01:06:20.839000,96.417,35.91,30.33,30.177,3980.839,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.3724446933632035,0.3145710818631569,0.3129842247736395,3,False,saudi_arabian_grand_prix,2024,102.98433333333332,6
SAR,Williams,4,0 days 00:01:36.544000,0 days 00:00:36.153000,0 days 00:00:30.291000,0 days 00:00:30.100000,Medium,4,1,,,1,True,0 days 01:06:21.418000,96.544,36.153,30.291,30.1,3981.418,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.374471743453762,0.31375331455087835,0.31177494199535966,3,False,saudi_arabian_grand_prix,2024,103.09833333333331,6
ZHO,Kick Sauber,4,0 days 00:01:36.526000,0 days 00:00:36.001000,0 days 00:00:30.359000,0 days 00:00:30.166000,Medium,4,1,,,1,True,0 days 01:06:22.243000,96.526,36.001,30.359,30.166,3982.243,3968.554,25.6,61.0,1012.6,False,31.7,9,1.3,False,True,,,0.37296686903010584,0.3145162961274683,0.3125168348424259,3,False,saudi_arabian_grand_prix,2024,97.77923076923076,39
VER,Red Bull Racing,5,0 days 00:01:33.955000,0 days 00:00:34.457000,0 days 00:00:29.590000,0 days 00:00:29.908000,Medium,5,1,,,1,True,0 days 01:07:35.587000,93.955,34.457,29.59,29.908,4055.587,4028.58,25.6,62.0,1012.6,False,31.7,45,0.7,False,True,,,0.36673939651961046,0.31493800223511254,0.318322601245277,2,False,saudi_arabian_grand_prix,2024,98.75866666666667,6
PER,Red Bull Racing,5,0 days 00:01:34.085000,0 days 00:00:34.625000,0 days 00:00:29.673000,0 days 00:00:29.787000,Medium,5,1,,,1,True,0 days 01:07:38.048000,94.085,34.625,29.673,29.787,4058.048,4028.58,25.6,62.0,1012.6,False,31.7,45,0.7,False,True,,,0.3680182813413403,0.31538502418026254,0.3165966944783972,2,False,saudi_arabian_grand_prix,2024,99.193,6
LEC,Ferrari,5,0 days 00:01:34.382000,0 days 00:00:34.902000,0 days 00:00:29.654000,0 days 00:00:29.826000,Medium,5,1,,,1,True,0 days 01:07:39.129000,94.382,34.902,29.654,29.826,4059.129,4088.576,25.7,61.0,1012.6,False,32.2,161,1.0,False,True,,,0.3697950880464495,0.31419126528363456,0.3160136466699159,2,False,saudi_arabian_grand_prix,2024,99.56633333333333,6
PIA,McLaren,5,0 days 00:01:34.557000,0 days 00:00:34.773000,0 days 00:00:29.755000,0 days 00:00:30.029000,Medium,5,1,,,1,True,0 days 01:07:41.437000,94.557,34.773,29.755,30.029,4061.437,4088.576,25.7,61.0,1012.6,False,32.2,161,1.0,False,True,,,0.3677464386560488,0.31467791913872056,0.3175756422052307,2,False,saudi_arabian_grand_prix,2024,99.956,6
ALO,Aston Martin,5,0 days 00:01:34.512000,0 days 00:00:35.061000,0 days 00:00:29.628000,0 days 00:00:29.823000,Medium,6,1,,,1,True,0 days 01:07:42.053000,94.512,35.061,29.628,29.823,4062.053,4088.576,25.7,61.0,1012.6,False,32.2,161,1.0,False,True,,,0.3709687658710005,0.3134840020314881,0.31554723209751145,2,False,saudi_arabian_grand_prix,2024,100.13066666666667,6
NOR,McLaren,5,0 days 00:01:34.902000,0 days 00:00:35.043000,0 days 00:00:29.824000,0 days 00:00:30.035000,Medium,5,1,,,1,True,0 days 01:07:44.175000,94.902,35.043,29.824,30.035,4064.175,4088.576,25.7,61.0,1012.6,False,32.2,161,1.0,False,True,,,0.36925459948157047,0.3142610271648648,0.3164843733535647,2,False,saudi_arabian_grand_prix,2024,95.14867647058823,34
RUS,Mercedes,5,0 days 00:01:35.150000,0 days 00:00:35.467000,0 days 00:00:29.730000,0 days 00:00:29.953000,Medium,5,1,,,1,True,0 days 01:07:45.132000,95.15,35.467,29.73,29.953,4065.132,4088.576,25.7,61.0,1012.6,False,32.2,161,1.0,False,True,,,0.37274829217025746,0.31245401996847083,0.31479768786127166,2,False,saudi_arabian_grand_prix,2024,100.74066666666666,6
HAM,Mercedes,5,0 days 00:01:35.107000,0 days 00:00:35.365000,0 days 00:00:29.797000,0 days 00:00:29.945000,Medium,5,1,,,1,True,0 days 01:07:46.529000,95.107,35.365,29.797,29.945,4066.529,4088.576,25.7,61.0,1012.6,False,32.2,161,1.0,False,True,,,0.371844343739157,0.3132997571156697,0.3148558991451733,2,False,saudi_arabian_grand_prix,2024,95.36757575757576,33
