Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,SeasonYear,AvgLapTime,StintLength
OCO,Alpine,2,0 days 00:01:40.137000,0 days 00:00:29.183000,0 days 00:00:34.094000,0 days 00:00:36.860000,Medium,2,1,,,1,True,0 days 00:59:56.916000,100.137,29.183,34.094,36.86,3596.916,3621.255,18.0,50.0,935.9,False,18.0,263,1.1,False,True,,,0.2914307398863557,0.3404735512348083,0.36809570887883597,1,False,las_vegas_grand_prix,2024,100.6249,10
ZHO,Kick Sauber,2,0 days 00:01:40.366000,0 days 00:00:29.015000,0 days 00:00:34.266000,0 days 00:00:37.085000,Medium,3,1,,,1,True,0 days 00:59:57.822000,100.366,29.015,34.266,37.085,3597.822,3621.255,18.0,50.0,935.9,False,18.0,263,1.1,False,True,,,0.28909192355977126,0.34141043779766056,0.3694976386425682,1,False,las_vegas_grand_prix,2024,100.68870000000001,10
LAW,RB,2,0 days 00:01:40.447000,0 days 00:00:29.239000,0 days 00:00:33.756000,0 days 00:00:37.452000,Medium,2,1,,,1,True,0 days 00:59:59.617000,100.447,29.239,33.756,37.452,3599.617,3621.255,18.0,50.0,935.9,False,18.0,263,1.1,False,True,,,0.2910888329168616,0.33605782153772634,0.372853345545412,1,False,las_vegas_grand_prix,2024,100.8065,10
ALO,Aston Martin,2,0 days 00:01:40.592000,0 days 00:00:29.423000,0 days 00:00:33.739000,0 days 00:00:37.430000,Soft,2,1,,,1,True,0 days 01:00:00.193000,100.592,29.423,33.739,37.43,3600.193,3621.255,18.0,50.0,935.9,False,18.0,263,1.1,False,True,,,0.29249840941625577,0.3354044059169715,0.3720971846667727,1,False,las_vegas_grand_prix,2024,101.962,3
MAG,Haas F1 Team,2,0 days 00:01:42.380000,0 days 00:00:30.532000,0 days 00:00:34.599000,0 days 00:00:37.249000,Medium,2,1,,,1,True,0 days 01:00:01.772000,102.38,30.532,34.599,37.249,3601.772,3621.255,18.0,50.0,935.9,False,18.0,263,1.1,False,True,,,0.2982223090447353,0.33794686462199647,0.36383082633326824,1,False,las_vegas_grand_prix,2024,101.3686875,16
PER,Red Bull Racing,2,0 days 00:01:42.106000,0 days 00:00:30.309000,0 days 00:00:34.514000,0 days 00:00:37.283000,Hard,2,1,,,1,True,0 days 01:00:02.176000,102.106,30.309,34.514,37.283,3602.176,3621.255,18.0,50.0,935.9,False,18.0,263,1.1,False,True,,,0.2968385795154056,0.33802127201143917,0.3651401484731554,1,False,las_vegas_grand_prix,2024,100.644125,16
ALB,Williams,2,0 days 00:01:42.776000,0 days 00:00:30.904000,0 days 00:00:34.613000,0 days 00:00:37.259000,Medium,2,1,,,1,True,0 days 01:00:02.701000,102.776,30.904,34.613,37.259,3602.701,3621.255,18.0,50.0,935.9,False,18.0,263,1.1,False,True,,,0.3006927687397836,0.3367809605355336,0.3625262707246828,1,False,las_vegas_grand_prix,2024,100.7745,8
STR,Aston Martin,2,0 days 00:01:42.752000,0 days 00:00:30.686000,0 days 00:00:34.830000,0 days 00:00:37.236000,Medium,3,1,,,1,True,0 days 01:00:03.257000,102.752,30.686,34.83,37.236,3603.257,3621.255,18.0,50.0,935.9,False,18.0,263,1.1,False,True,,,0.2986413889753971,0.3389715042042977,0.36238710682030517,1,False,las_vegas_grand_prix,2024,100.86775,8
BOT,Kick Sauber,2,0 days 00:01:42.556000,0 days 00:00:30.320000,0 days 00:00:34.984000,0 days 00:00:37.252000,Hard,2,1,,,1,True,0 days 01:00:03.943000,102.556,30.32,34.984,37.252,3603.943,3621.255,18.0,50.0,935.9,False,18.0,263,1.1,False,True,,,0.2956433558251102,0.34112094855493585,0.363235695619954,1,False,las_vegas_grand_prix,2024,101.4369375,16
COL,Williams,2,0 days 00:01:42.181000,0 days 00:00:30.412000,0 days 00:00:34.425000,0 days 00:00:37.344000,Hard,2,1,,,1,True,0 days 01:00:04.583000,102.181,30.412,34.425,37.344,3604.583,3621.255,18.0,50.0,935.9,False,18.0,263,1.1,False,True,,,0.29762871766766813,0.33690216380736143,0.36546911852497044,1,False,las_vegas_grand_prix,2024,101.17326666666666,15
RUS,Mercedes,3,0 days 00:01:38.864000,0 days 00:00:28.368000,0 days 00:00:33.152000,0 days 00:00:37.344000,Medium,4,1,,,1,True,0 days 01:01:27.986000,98.864,28.368,33.152,37.344,3687.986,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.28693963424502344,0.33532934131736525,0.37773102443761125,1,False,las_vegas_grand_prix,2024,99.05899999999998,11
LEC,Ferrari,3,0 days 00:01:38.329000,0 days 00:00:28.291000,0 days 00:00:33.222000,0 days 00:00:36.816000,Medium,3,1,,,1,True,0 days 01:01:28.322000,98.329,28.291,33.222,36.816,3688.322,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.2877177638336605,0.33786573645618284,0.3744164997101568,1,False,las_vegas_grand_prix,2024,100.423125,8
SAI,Ferrari,3,0 days 00:01:38.581000,0 days 00:00:28.460000,0 days 00:00:33.303000,0 days 00:00:36.818000,Medium,3,1,,,1,True,0 days 01:01:29.637000,98.581,28.46,33.303,36.818,3689.637,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.28869660482243026,0.337823718566458,0.37347967661111164,1,False,las_vegas_grand_prix,2024,99.93177777777777,9
GAS,Alpine,3,0 days 00:01:39.234000,0 days 00:00:28.763000,0 days 00:00:33.421000,0 days 00:00:37.050000,Medium,3,1,,,1,True,0 days 01:01:31.298000,99.234,28.763,33.421,37.05,3691.298,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.2898502529375013,0.33678980994417235,0.3733599371183264,1,False,las_vegas_grand_prix,2024,100.72488888888888,9
VER,Red Bull Racing,3,0 days 00:01:39.345000,0 days 00:00:28.787000,0 days 00:00:33.510000,0 days 00:00:37.048000,Medium,3,1,,,1,True,0 days 01:01:31.901000,99.345,28.787,33.51,37.048,3691.901,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.28976798027077355,0.33730937641552167,0.3729226433137048,1,False,las_vegas_grand_prix,2024,99.721,10
NOR,McLaren,3,0 days 00:01:39.197000,0 days 00:00:28.648000,0 days 00:00:33.537000,0 days 00:00:37.012000,Medium,3,1,,,1,True,0 days 01:01:32.674000,99.197,28.648,33.537,37.012,3692.674,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.2887990564230773,0.3380848211135417,0.37311612246338094,1,False,las_vegas_grand_prix,2024,100.25812499999999,8
TSU,RB,3,0 days 00:01:39.407000,0 days 00:00:29.026000,0 days 00:00:33.356000,0 days 00:00:37.025000,Medium,3,1,,,1,True,0 days 01:01:33.551000,99.407,29.026,33.356,37.025,3693.551,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.2919915096522378,0.3355498103755269,0.37245867997223536,1,False,las_vegas_grand_prix,2024,100.57433333333333,9
HUL,Haas F1 Team,3,0 days 00:01:39.073000,0 days 00:00:28.650000,0 days 00:00:33.437000,0 days 00:00:36.986000,Medium,3,1,,,1,True,0 days 01:01:34.286000,99.073,28.65,33.437,36.986,3694.286,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.2891807051366164,0.3374986121344867,0.37332068272889685,1,False,las_vegas_grand_prix,2024,100.7776923076923,13
PIA,McLaren,3,0 days 00:01:39.144000,0 days 00:00:28.632000,0 days 00:00:33.531000,0 days 00:00:36.981000,Medium,3,1,,,1,True,0 days 01:01:34.850000,99.144,28.632,33.531,36.981,3694.85,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.2887920600338901,0.3382050351004599,0.37300290486564996,1,False,las_vegas_grand_prix,2024,100.53966666666666,9
HAM,Mercedes,3,0 days 00:01:39.403000,0 days 00:00:28.871000,0 days 00:00:33.591000,0 days 00:00:36.941000,Medium,3,1,,,1,True,0 days 01:01:35.330000,99.403,28.871,33.591,36.941,3695.33,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.2904439503837912,0.3379274267376236,0.37162862287858517,1,False,las_vegas_grand_prix,2024,99.84825000000001,12
OCO,Alpine,3,0 days 00:01:39.585000,0 days 00:00:28.988000,0 days 00:00:33.656000,0 days 00:00:36.941000,Medium,3,1,,,1,True,0 days 01:01:36.501000,99.585,28.988,33.656,36.941,3696.501,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.2910880152633429,0.3379625445599237,0.3709494401767335,1,False,las_vegas_grand_prix,2024,100.6249,10
ZHO,Kick Sauber,3,0 days 00:01:39.399000,0 days 00:00:28.789000,0 days 00:00:33.531000,0 days 00:00:37.079000,Medium,4,1,,,1,True,0 days 01:01:37.221000,99.399,28.789,33.531,37.079,3697.221,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.28963068038913875,0.33733739776054084,0.3730319218503204,1,False,las_vegas_grand_prix,2024,100.68870000000001,10
LAW,RB,3,0 days 00:01:39.729000,0 days 00:00:29.003000,0 days 00:00:33.293000,0 days 00:00:37.433000,Medium,3,1,,,1,True,0 days 01:01:39.346000,99.729,29.003,33.293,37.433,3699.346,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.2908181170973338,0.33383469201536164,0.3753471908873046,1,False,las_vegas_grand_prix,2024,100.8065,10
ALO,Aston Martin,3,0 days 00:01:40.165000,0 days 00:00:29.120000,0 days 00:00:33.739000,0 days 00:00:37.306000,Soft,3,1,,,1,True,0 days 01:01:40.358000,100.165,29.12,33.739,37.306,3700.358,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.290720311486048,0.33683422353117354,0.37244546498277836,1,False,las_vegas_grand_prix,2024,101.962,3
MAG,Haas F1 Team,3,0 days 00:01:40.169000,0 days 00:00:29.165000,0 days 00:00:33.648000,0 days 00:00:37.356000,Medium,3,1,,,1,True,0 days 01:01:41.941000,100.169,29.165,33.648,37.356,3701.941,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.29115794307620124,0.3359123081991435,0.37292974872465534,1,False,las_vegas_grand_prix,2024,101.3686875,16
PER,Red Bull Racing,3,0 days 00:01:40.450000,0 days 00:00:29.232000,0 days 00:00:33.888000,0 days 00:00:37.330000,Hard,3,1,,,1,True,0 days 01:01:42.626000,100.45,29.232,33.888,37.33,3702.626,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.29101045296167244,0.33736187157789943,0.371627675460428,1,False,las_vegas_grand_prix,2024,100.644125,16
ALB,Williams,3,0 days 00:01:40.535000,0 days 00:00:29.324000,0 days 00:00:34.081000,0 days 00:00:37.130000,Medium,3,1,,,1,True,0 days 01:01:43.236000,100.535,29.324,34.081,37.13,3703.236,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.29167951459690655,0.33899636942358385,0.36932411597950965,1,False,las_vegas_grand_prix,2024,100.7745,8
STR,Aston Martin,3,0 days 00:01:40.483000,0 days 00:00:29.289000,0 days 00:00:34.109000,0 days 00:00:37.085000,Medium,4,1,,,1,True,0 days 01:01:43.740000,100.483,29.289,34.109,37.085,3703.74,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.2914821412577252,0.3394504543057035,0.3690674044365714,1,False,las_vegas_grand_prix,2024,100.86775,8
BOT,Kick Sauber,3,0 days 00:01:40.669000,0 days 00:00:29.376000,0 days 00:00:34.061000,0 days 00:00:37.232000,Hard,3,1,,,1,True,0 days 01:01:44.612000,100.669,29.376,34.061,37.232,3704.612,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.29180780577933624,0.33834646216809544,0.3698457320525683,1,False,las_vegas_grand_prix,2024,101.4369375,16
COL,Williams,3,0 days 00:01:41.198000,0 days 00:00:29.456000,0 days 00:00:34.351000,0 days 00:00:37.391000,Hard,3,1,,,1,True,0 days 01:01:45.781000,101.198,29.456,34.351,37.391,3705.781,3681.255,18.0,50.0,935.9,False,17.9,216,2.2,False,True,,,0.29107294610565426,0.3394434672621989,0.36948358663214687,1,False,las_vegas_grand_prix,2024,101.17326666666666,15
RUS,Mercedes,4,0 days 00:01:38.748000,0 days 00:00:28.229000,0 days 00:00:32.970000,0 days 00:00:37.549000,Medium,5,1,,,1,True,0 days 01:03:06.734000,98.748,28.229,32.97,37.549,3786.734,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.28586908089277757,0.3338801798517438,0.3802507392554786,1,False,las_vegas_grand_prix,2024,99.05899999999998,11
LEC,Ferrari,4,0 days 00:01:38.501000,0 days 00:00:28.652000,0 days 00:00:32.902000,0 days 00:00:36.947000,Medium,4,1,,,1,True,0 days 01:03:06.823000,98.501,28.652,32.902,36.947,3786.823,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.2908802956315164,0.33402706571506885,0.3750926386534147,1,False,las_vegas_grand_prix,2024,100.423125,8
SAI,Ferrari,4,0 days 00:01:38.537000,0 days 00:00:28.249000,0 days 00:00:33.280000,0 days 00:00:37.008000,Medium,4,1,,,1,True,0 days 01:03:08.174000,98.537,28.249,33.28,37.008,3788.174,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.28668418969524134,0.3377411530694054,0.3755746572353532,1,False,las_vegas_grand_prix,2024,99.93177777777777,9
VER,Red Bull Racing,4,0 days 00:01:38.713000,0 days 00:00:28.534000,0 days 00:00:33.227000,0 days 00:00:36.952000,Medium,4,1,,,1,True,0 days 01:03:10.614000,98.713,28.534,33.227,36.952,3790.614,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.28906020483624245,0.3366020686231803,0.37433772654057723,1,False,las_vegas_grand_prix,2024,99.721,10
GAS,Alpine,4,0 days 00:01:39.635000,0 days 00:00:28.637000,0 days 00:00:33.332000,0 days 00:00:37.666000,Medium,4,1,,,1,True,0 days 01:03:10.933000,99.635,28.637,33.332,37.666,3790.933,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.2874190796406885,0.3345410749234707,0.3780398454358408,1,False,las_vegas_grand_prix,2024,100.72488888888888,9
NOR,McLaren,4,0 days 00:01:39.094000,0 days 00:00:28.537000,0 days 00:00:33.489000,0 days 00:00:37.068000,Medium,4,1,,,1,True,0 days 01:03:11.768000,99.094,28.537,33.489,37.068,3791.768,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.28797909056047793,0.33795184370395787,0.3740690657355642,1,False,las_vegas_grand_prix,2024,100.25812499999999,8
TSU,RB,4,0 days 00:01:39.071000,0 days 00:00:28.629000,0 days 00:00:33.399000,0 days 00:00:37.043000,Medium,4,1,,,1,True,0 days 01:03:12.622000,99.071,28.629,33.399,37.043,3792.622,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.2889745737905139,0.3371218620988988,0.37390356411058734,1,False,las_vegas_grand_prix,2024,100.57433333333333,9
HUL,Haas F1 Team,4,0 days 00:01:38.998000,0 days 00:00:28.543000,0 days 00:00:33.548000,0 days 00:00:36.907000,Medium,4,1,,,1,True,0 days 01:03:13.284000,98.998,28.543,33.548,36.907,3793.284,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.28831895593850376,0.33887553283904726,0.37280551122244887,1,False,las_vegas_grand_prix,2024,100.7776923076923,13
PIA,McLaren,4,0 days 00:01:39.226000,0 days 00:00:28.487000,0 days 00:00:33.630000,0 days 00:00:37.109000,Medium,4,1,,,1,True,0 days 01:03:14.076000,99.226,28.487,33.63,37.109,3794.076,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.2870920927982585,0.338923266079455,0.3739846411222865,1,False,las_vegas_grand_prix,2024,100.53966666666666,9
HAM,Mercedes,4,0 days 00:01:39.157000,0 days 00:00:28.765000,0 days 00:00:33.635000,0 days 00:00:36.757000,Medium,4,1,,,1,True,0 days 01:03:14.487000,99.157,28.765,33.635,36.757,3794.487,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.290095505108061,0.3392095363917827,0.3706949585001563,1,False,las_vegas_grand_prix,2024,99.84825000000001,12
OCO,Alpine,4,0 days 00:01:39.367000,0 days 00:00:28.876000,0 days 00:00:33.522000,0 days 00:00:36.969000,Medium,4,1,,,1,True,0 days 01:03:15.868000,99.367,28.876,33.522,36.969,3795.868,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.2905994948020973,0.33735546006219364,0.372045045135709,1,False,las_vegas_grand_prix,2024,100.6249,10
ZHO,Kick Sauber,4,0 days 00:01:39.307000,0 days 00:00:28.689000,0 days 00:00:33.641000,0 days 00:00:36.977000,Medium,5,1,,,1,True,0 days 01:03:16.528000,99.307,28.689,33.641,36.977,3796.528,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.2888920217104534,0.3387575900993887,0.37235038819015776,1,False,las_vegas_grand_prix,2024,100.68870000000001,10
LAW,RB,4,0 days 00:01:39.839000,0 days 00:00:28.837000,0 days 00:00:33.450000,0 days 00:00:37.552000,Medium,4,1,,,1,True,0 days 01:03:19.185000,99.839,28.837,33.45,37.552,3799.185,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.2888350243892667,0.3350394134556636,0.37612556215506965,1,False,las_vegas_grand_prix,2024,100.8065,10
MAG,Haas F1 Team,4,0 days 00:01:40.422000,0 days 00:00:29.269000,0 days 00:00:33.775000,0 days 00:00:37.378000,Medium,4,1,,,1,True,0 days 01:03:22.363000,100.422,29.269,33.775,37.378,3802.363,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.2914600386369521,0.33633068451136205,0.3722092768516859,1,False,las_vegas_grand_prix,2024,101.3686875,16
PER,Red Bull Racing,4,0 days 00:01:40.282000,0 days 00:00:28.996000,0 days 00:00:34.054000,0 days 00:00:37.232000,Hard,4,1,,,1,True,0 days 01:03:22.908000,100.282,28.996,34.054,37.232,3802.908,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.289144612193614,0.3395823776949004,0.3712730101114856,1,False,las_vegas_grand_prix,2024,100.644125,16
ALB,Williams,4,0 days 00:01:40.351000,0 days 00:00:29.002000,0 days 00:00:34.079000,0 days 00:00:37.270000,Medium,4,1,,,1,True,0 days 01:03:23.587000,100.351,29.002,34.079,37.27,3803.587,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.289005590377774,0.3395980109814551,0.37139639864077095,1,False,las_vegas_grand_prix,2024,100.7745,8
STR,Aston Martin,4,0 days 00:01:40.502000,0 days 00:00:29.036000,0 days 00:00:34.225000,0 days 00:00:37.241000,Medium,5,1,,,1,True,0 days 01:03:24.242000,100.502,29.036,34.225,37.241,3804.242,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.28890967343933455,0.34054048675648246,0.370549839804183,1,False,las_vegas_grand_prix,2024,100.86775,8
BOT,Kick Sauber,4,0 days 00:01:40.459000,0 days 00:00:28.975000,0 days 00:00:34.162000,0 days 00:00:37.322000,Hard,4,1,,,1,True,0 days 01:03:25.071000,100.459,28.975,34.162,37.322,3805.071,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.28842612409042495,0.34005912859972726,0.3715147473098478,1,False,las_vegas_grand_prix,2024,101.4369375,16
ALO,Aston Martin,4,0 days 00:01:45.129000,0 days 00:00:29.099000,0 days 00:00:34.055000,0 days 00:00:41.975000,Soft,4,1,0 days 01:03:23.149000,,1,False,0 days 01:03:25.487000,105.129,29.099,34.055,41.975,3805.487,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,4.0,,0.2767932730264722,0.32393535561072584,0.3992713713628019,1,False,las_vegas_grand_prix,2024,101.962,3
COL,Williams,4,0 days 00:01:39.852000,0 days 00:00:28.995000,0 days 00:00:33.921000,0 days 00:00:36.936000,Hard,4,1,,,1,True,0 days 01:03:25.633000,99.852,28.995,33.921,36.936,3805.633,3801.283,17.9,50.0,935.9,False,17.8,227,2.7,False,True,,,0.2903797620478308,0.33971277490686214,0.36990746304530703,1,False,las_vegas_grand_prix,2024,101.17326666666666,15
RUS,Mercedes,5,0 days 00:01:38.136000,0 days 00:00:28.341000,0 days 00:00:32.594000,0 days 00:00:37.201000,Medium,6,1,,,1,True,0 days 01:04:44.870000,98.136,28.341,32.594,37.201,3884.87,3861.283,18.0,51.0,935.9,False,17.7,245,3.3,False,True,,,0.2887931034482759,0.33213092035542513,0.379075976196299,1,False,las_vegas_grand_prix,2024,99.05899999999998,11
LEC,Ferrari,5,0 days 00:01:39.177000,0 days 00:00:29.049000,0 days 00:00:33.050000,0 days 00:00:37.078000,Medium,5,1,,,1,True,0 days 01:04:46,99.177,29.049,33.05,37.078,3886.0,3861.283,18.0,51.0,935.9,False,17.7,245,3.3,False,True,,,0.29290057170513323,0.3332425864867862,0.3738568418080805,1,False,las_vegas_grand_prix,2024,100.423125,8
SAI,Ferrari,5,0 days 00:01:38.394000,0 days 00:00:28.344000,0 days 00:00:33.263000,0 days 00:00:36.787000,Medium,5,1,,,1,True,0 days 01:04:46.568000,98.394,28.344,33.263,36.787,3886.568,3861.283,18.0,51.0,935.9,False,17.7,245,3.3,False,True,,,0.2880663455088725,0.3380592312539382,0.3738744232371892,1,False,las_vegas_grand_prix,2024,99.93177777777777,9
VER,Red Bull Racing,5,0 days 00:01:38.472000,0 days 00:00:28.260000,0 days 00:00:32.914000,0 days 00:00:37.298000,Medium,5,1,,,1,True,0 days 01:04:49.086000,98.472,28.26,32.914,37.298,3889.086,3861.283,18.0,51.0,935.9,False,17.7,245,3.3,False,True,,,0.2869851328296369,0.33424729872451053,0.3787675684458527,1,False,las_vegas_grand_prix,2024,99.721,10
GAS,Alpine,5,0 days 00:01:39.240000,0 days 00:00:28.941000,0 days 00:00:33.248000,0 days 00:00:37.051000,Medium,5,1,,,1,True,0 days 01:04:50.173000,99.24,28.941,33.248,37.051,3890.173,3861.283,18.0,51.0,935.9,False,17.7,245,3.3,False,True,,,0.29162636033857314,0.33502619911326076,0.3733474405481661,1,False,las_vegas_grand_prix,2024,100.72488888888888,9
NOR,McLaren,5,0 days 00:01:39.490000,0 days 00:00:28.766000,0 days 00:00:33.582000,0 days 00:00:37.142000,Medium,5,1,,,1,True,0 days 01:04:51.258000,99.49,28.766,33.582,37.142,3891.258,3861.283,18.0,51.0,935.9,False,17.7,245,3.3,False,True,,,0.28913458639059203,0.3375414614534124,0.3733239521559956,1,False,las_vegas_grand_prix,2024,100.25812499999999,8
